../../data/files/.DS_Store,0.25,0.25,0.25,0.25,0
../../data/files/essay1.csv,0.22329059829059827,0.11645299145299143,0.33012820512820507,0.3301282051282051,3
../../data/files/essay10.csv,0.25,0.25,0.25,0.25,0
../../data/files/essay100.csv,0.25,0.25,0.25,0.25,0
../../data/files/essay1000.csv,0.2987858664536316,4.5353172225550905E-4,0.627492344051661,0.07326825777245188,2
../../data/files/essay1001.csv,0.29827190314307866,0.20284636488340194,0.49881463589193076,6.70960815888352E-5,2
../../data/files/essay1002.csv,0.2242471065866812,4.544628249409199E-5,0.4151214930618676,0.36058595406895716,2
../../data/files/essay1003.csv,0.3917531799476244,1.052188552188552E-4,0.6080363823419378,1.052188552188552E-4,2
../../data/files/essay1004.csv,0.5970224395857309,0.37086849507735586,0.0320371435877765,7.192174913693901E-5,0
../../data/files/essay1005.csv,0.08453811490799851,0.6472910668836316,4.693954187007135E-5,0.2681238786664998,1
../../data/files/essay1006.csv,0.3071178297933825,0.31343917064008087,0.3793617251842219,8.127438231469442E-5,2
../../data/files/essay1007.csv,0.005427335369195834,0.5442457520945894,0.11896582100070471,0.3313610915355102,1
../../data/files/essay1008.csv,0.189264088289872,0.39924553179021394,0.38256095972914017,0.02892942019077383,1
../../data/files/essay1009.csv,0.4100718438082703,1.2339585389930897E-4,0.5896813644839312,1.2339585389930897E-4,2
../../data/files/essay101.csv,0.2027935132733533,0.23796697397163907,0.5415694768410529,0.017670035913954607,2
../../data/files/essay1010.csv,0.4642483022684582,9.843230747001881E-4,0.5328800028897557,0.0018873717670856796,2
../../data/files/essay1011.csv,0.00620895669777317,0.1995959446337168,0.49914004509619964,0.2950550535723103,2
../../data/files/essay1012.csv,0.20375744571080157,0.5095006097274987,0.16740830636461707,0.11933363819708268,1
../../data/files/essay1013.csv,0.6479074511704942,0.34543719323759314,0.0030751984487668907,0.003580157143145692,0
../../data/files/essay1014.csv,0.4668621309246309,0.5330286033411034,5.463286713286714E-5,5.463286713286714E-5,1
../../data/files/essay1015.csv,0.10078686464702186,0.5275479244242172,0.2808386582693575,0.0908265526594033,1
../../data/files/essay1016.csv,0.023816510172143965,0.7378227699530516,0.2313114799910575,0.0070492398837469295,1
../../data/files/essay1017.csv,0.29404865244708994,0.45525896990740744,0.2366949818121693,0.013997395833333327,1
../../data/files/essay1018.csv,0.06429223956397868,0.4134499256781866,0.4033855134398613,0.11887232131797348,1
../../data/files/essay1019.csv,0.5355891489669122,0.4642483022684583,8.127438231469442E-5,8.127438231469442E-5,0
../../data/files/essay102.csv,5.6805271529197925E-5,0.6678343305814335,0.017729556413946333,0.314379307733091,1
../../data/files/essay1020.csv,0.5048854934258055,0.15540564947261956,0.33962758271926025,8.127438231469442E-5,0
../../data/files/essay1021.csv,0.13651304839890818,0.6736776845749284,3.744757339724386E-5,0.1897718194527661,1
../../data/files/essay1022.csv,0.4555779431011917,7.749535027898326E-5,0.30489253978094655,0.2394520217675829,0
../../data/files/essay1023.csv,0.015181054286059724,0.1617775964212308,0.7073585418933624,0.11568280739934712,2
../../data/files/essay1024.csv,0.15168632940078652,0.347202781665889,0.48606389833144487,0.01504699060187962,2
../../data/files/essay1025.csv,0.13152097448998484,0.27869413899070683,0.5897015809544967,8.330556481172941E-5,2
../../data/files/essay1026.csv,0.6138041810510165,0.0759893236159059,0.3101345735839407,7.192174913693901E-5,0
../../data/files/essay1027.csv,0.4221763085399449,0.32072188157232145,0.24074320921828254,0.016358600669451114,0
../../data/files/essay1028.csv,0.027256342243079643,0.5492586546963206,0.12700922714185314,0.29647577591874674,1
../../data/files/essay1029.csv,0.19456490702073742,0.6612458507334833,0.077671592247564,0.06651764999821538,1
../../data/files/essay103.csv,0.4425285204323623,0.021274869567388104,0.5011919918120773,0.03500461818817244,2
../../data/files/essay1030.csv,0.32732635903315177,0.24731298366294066,0.36912439094296357,0.05623626636094395,2
../../data/files/essay1031.csv,0.22122258572640252,0.33936144432327636,0.4201401510561816,0.019275818894139502,2
../../data/files/essay1032.csv,0.31454711939716,0.4714116304902579,6.754931099702784E-5,0.2139737008015852,1
../../data/files/essay1033.csv,0.4660564746732025,1.1488970588235294E-4,0.3486136642156863,0.18521497140522875,0
../../data/files/essay1034.csv,0.30368325294067866,0.6813171701785563,9.520182787509522E-5,0.0149043750528899,1
../../data/files/essay1035.csv,0.0011967750062988158,0.4988032249937013,0.12831833069928308,0.371681669300717,1
../../data/files/essay1036.csv,0.47773439979686416,0.47773439979686416,0.007453606720413042,0.037077593685858785,0
../../data/files/essay1037.csv,0.13397807263439854,0.4714020224672439,0.17135426400049836,0.22326564089785916,1
../../data/files/essay1038.csv,0.02252338844034346,0.8929151181169634,0.08446537656456916,9.611687812379854E-5,1
../../data/files/essay1039.csv,0.4176644242835689,0.2772583266473287,0.19548334670534262,0.10959390236375981,0
../../data/files/essay104.csv,0.4308668147250824,0.3669324988222626,0.2020492630728851,1.5142337976983646E-4,0
../../data/files/essay1040.csv,0.5869640903212971,0.40957094068105715,7.460459564309162E-5,0.00339036440200272,0
../../data/files/essay1041.csv,6.754931099702784E-5,0.3017878050977213,0.4841709447896965,0.2139737008015852,2
../../data/files/essay1042.csv,0.2361197862447081,0.5276042751058365,0.1910090915400097,0.04526684710944548,1
../../data/files/essay1043.csv,0.32015521017605936,0.06059409485300312,0.41597696066043294,0.2032737343105046,2
../../data/files/essay1044.csv,0.4818718381112985,0.4223145694477904,0.07835461334618167,0.017458979094729515,0
../../data/files/essay1045.csv,0.6718004218004219,0.3055000555000555,2.4975024975024975E-4,0.02244977244977244,0
../../data/files/essay1046.csv,0.36565087991718426,0.3915307971014493,0.21252803657694963,0.030290286404416847,1
../../data/files/essay1047.csv,0.21253393984273072,0.044157057724179265,0.7432296625409923,7.933989209774674E-5,2
../../data/files/essay1048.csv,0.06379297785547786,0.5821981837606838,0.34788388694638694,0.006124951437451435,1
../../data/files/essay1049.csv,0.38321420522231886,7.24427702115329E-5,0.6166409092372581,7.24427702115329E-5,2
../../data/files/essay105.csv,0.25,0.25,0.25,0.25,0
../../data/files/essay1050.csv,0.32116326256833344,0.18701160411845588,0.4917874031592715,3.773015393902807E-5,2
../../data/files/essay1051.csv,0.3609005633966429,0.1510788755299994,0.3717909624208631,0.11622959865249466,2
../../data/files/essay1052.csv,0.19395466997961264,0.5654665201325177,0.027112799439347603,0.2134660104485219,1
../../data/files/essay1053.csv,0.5784164275466285,0.3582267256496095,4.483500717360114E-5,0.06331201179658856,0
../../data/files/essay1054.csv,0.07482190407027008,0.7426816405574574,3.8904450669156547E-5,0.1824575509216032,1
../../data/files/essay1055.csv,0.5575746143527834,0.007049239883746928,0.31654510395707575,0.11883104180639391,0
../../data/files/essay1056.csv,0.4118386541706343,0.35587380343807945,0.21637932474648752,0.01590821764479862,0
../../data/files/essay1057.csv,0.28647339115536996,0.40068975978869975,0.3110120641039369,0.0018247849519934319,1
../../data/files/essay1058.csv,0.12444642286444779,0.3862066079228111,0.4387108310885875,0.05063613812415346,2
../../data/files/essay1059.csv,0.7220505674704147,0.25656326992204853,0.021295286562462136,9.087604507451837E-5,0
../../data/files/essay106.csv,0.5142353837364313,0.34918745635751924,0.1280655536511564,0.008511606254893247,0
../../data/files/essay1060.csv,0.20821982650360324,0.3536051701153423,0.4048039954404065,0.03337100794064799,2
../../data/files/essay1061.csv,0.10489738676442001,0.33539531783720744,0.5415937682246107,0.018113527173762113,2
../../data/files/essay1062.csv,0.2123642517494134,0.7486087750991506,4.672023920762474E-5,0.03898025291222824,1
../../data/files/essay1063.csv,0.16102194414218354,0.5380924313867731,0.14061933260790715,0.16026629186313626,1
../../data/files/essay1064.csv,0.11594412078587799,0.37268409174408235,0.20735579698735107,0.3040159904826887,1
../../data/files/essay1065.csv,0.28991670612804915,0.45170837431246125,0.22890333782585992,0.029471581733629588,1
../../data/files/essay1066.csv,0.17796632674739749,0.3359756745272998,0.30322303661213795,0.1828349621131648,1
../../data/files/essay1067.csv,0.3174376493428912,0.6235905764635604,8.400537634408603E-5,0.058887768817204304,1
